Feature,Coefficient,Odds_Ratio,HC_Std_Error,z_value,p_value,CI_Lower_95,CI_Upper_95,Significant,split_seed,X_features
ldvae_minusctrl_39,-0.05641449416381619,0.945147296650059,44526.926678955235,-1.2669748031471344e-06,0.9999989891003657,-87271.2290475021,87271.11621851378,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_24,-0.04915048203382137,0.9520378543259966,45249.607837333766,-1.0862079116908753e-06,0.9999991333314774,-88687.65082621758,88687.5525252535,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_49,0.04822435659389446,1.0494060700865526,45688.752621015556,1.0554973341888216e-06,0.9999991578349731,-89548.26141139389,89548.35786010708,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_1,0.045609843620001166,1.0466659678786865,42514.32239342242,1.072811256355756e-06,0.9999991440204619,-83326.49510838903,83326.58632807629,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_29,0.023015261784519982,1.0232821565398218,41061.16894382517,5.605116068664929e-07,0.9999995527764427,-80478.38927775012,80478.43530827369,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_13,0.01854690020638827,1.0187199622256697,38980.23934251784,4.7580262510492515e-07,0.9999996203644315,-76399.84667318604,76399.88376698644,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_10,0.011051438424546353,1.0111127311530144,101561.93306041732,1.0881477037239983e-07,0.9999999131783748,-199057.71994724733,199057.7420501242,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_20,-0.008379772798765034,0.9916552396303248,74510.07685981826,-1.1246495980041153e-07,0.9999999102659449,-146037.07551032788,146037.05875078228,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_17,-0.0015682364834117006,0.998432992556863,136029.6714371492,-1.1528635384055048e-08,0.9999999908014798,-266613.2584138658,266613.2552773928,False,5235,LDVAE (vs ctrl)
ldvae_minusctrl_42,-0.00035781561232259534,0.999642248396049,62699.48627947048,-5.706834833186726e-09,0.9999999954466046,-122888.73531474103,122888.7345991098,False,5235,LDVAE (vs ctrl)
const,-1.3339677488676625,0.2634299610319781,0.04876542258225801,-27.354787023889973,9.471989159809526e-165,-1.4295462208197645,-1.2383892769155604,True,332,LDVAE (vs ctrl)
approval_rate,0.7293425744636697,2.0737168450280077,0.04807055327904571,15.172335758856248,5.392319804608311e-52,0.6351260213198263,0.823559127607513,True,332,LDVAE (vs ctrl)
ldvae_minusctrl_34,0.5964614515785163,1.8156825390127758,107835.24028258324,5.531229401589717e-06,0.9999955867174583,-211352.5907566344,211353.78367953756,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_42,0.4890555983674445,1.6307753855501919,75439.12493629857,6.4827846131620315e-06,0.9999948274862461,-147857.47884476432,147858.45695596104,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_19,-0.4121874930059956,0.6622001065234843,71554.10643888346,-5.760500878563237e-06,0.9999954037852865,-140243.88375365018,140243.05937866418,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_28,0.36851236581023994,1.4455825163172846,52473.03800283357,7.022889846597792e-06,0.9999943965446192,-102844.89613258957,102845.63315732118,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_18,-0.35044340660446865,0.7043756956295613,172679.68337695312,-2.0294420267117594e-06,0.9999983807395398,-338446.3107240146,338445.60983720137,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_40,0.34448168846285526,1.411258258632521,418916.813641635,8.223152598442713e-07,0.99999934388735,-821061.5227741938,821062.2117375707,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_17,-0.3313028295065381,0.7179877082520701,166640.69352791685,-1.988126804399286e-06,0.9999984137043179,-326610.08897632343,326609.42637066444,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_44,0.3072793216300314,1.3597207144401693,95376.17481349436,3.221761852275038e-06,0.9999974294059595,-186933.56033832353,186934.17489696678,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_0,-0.30373220890997304,0.7380584854754323,70744.82221421525,-4.293348960440839e-06,0.9999965744031504,-138657.60736475996,138656.99990034214,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_38,-0.2993237034774905,0.7413194029229776,81358.53611662866,-3.679069434686061e-06,0.9999970645273,-159460.0999471969,159459.50129978993,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_48,-0.26007408973828067,0.7709944609095836,94812.55701034454,-2.7430342344833633e-06,0.9999978113753345,-185829.45709651566,185828.93694833617,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_20,0.2404671680615701,1.2718431760668574,90198.74801275728,2.665970131066116e-06,0.9999978728635929,-176786.05708843996,176786.5380227761,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_7,0.23239784462824134,1.261621558356485,59723.85070598033,3.891206643261042e-06,0.9999968952662964,-117056.36400392391,117056.82879961315,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_11,0.23175027711639615,1.2608048376924743,157483.9671321916,1.4715801318483779e-06,0.9999988258489328,-308662.67197130807,308663.1354718623,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_16,-0.21581273014777924,0.8058862059338401,110370.48770647199,-1.9553481608392334e-06,0.9999984398578915,-216322.39667353604,216321.96504807577,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_22,-0.1805368611552114,0.8348219076298706,89963.8759312704,-2.006770598602665e-06,0.9999983988287223,-176326.13727178096,176325.77619805865,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_4,-0.17858345013583002,0.8364542517438854,120522.53141467679,-1.4817432727278643e-06,0.9999988177399196,-236219.99948181392,236219.64231491362,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_32,-0.17612611341505213,0.83851222902793,61346.83747609018,-2.870989290747008e-06,0.9999977092819707,-120237.76814468222,120237.4158924554,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_27,-0.16370348000277357,0.8489937281783118,57910.81283849826,-2.8268206225892565e-06,0.9999977445234691,-113503.27118237638,113502.94377541637,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_37,-0.13394362284965894,0.8746393728888102,414042.3860632851,-3.235022001568363e-07,0.9999997418825891,-811508.2987006905,811508.0308134449,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_46,0.120610955679078,1.1281859126554459,160099.73898637347,7.533488589218969e-07,0.9999993989145766,-313789.60173659946,313789.84295851085,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_14,0.12023454203103497,1.1277613279951362,90934.48539843096,1.3222106168438225e-06,0.9999989450285627,-178228.1960990661,178228.43656815015,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_39,0.11890198596503289,1.1262595236379969,53957.485472659086,2.203623555165149e-06,0.9999982417627875,-105754.60932076903,105754.84712474095,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_6,-0.10489018356992985,0.9004233984402379,41723.25258837155,-2.513950304995234e-06,0.9999979941578651,-81776.1772812594,81775.96750089225,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_8,-0.10274559386980647,0.9023565093102061,93183.67885465031,-1.102613624324395e-06,0.9999991202416126,-182636.75724765507,182636.55175646732,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_1,-0.0985030992234653,0.9061928841156681,52550.84603703287,-1.8744341271698962e-06,0.9999985044179497,-102997.86409279308,102997.66708659462,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_33,-0.0950101069136899,0.9093637435609168,96541.3547236544,-9.841389442446956e-07,0.9999992147707307,-189217.67328717536,189217.48326696153,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_30,-0.09406031756188887,0.910227857859785,42993.589518239554,-2.187775401306858e-06,0.9999982544077848,-84265.98108216586,84265.79296153075,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_9,-0.08834216100815166,0.9154475926583724,97524.53802422747,-9.058454702569862e-07,0.9999992772398848,-191144.6704785539,191144.49379423188,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_25,-0.08725341722501102,0.916444823299494,122096.52162772094,-7.146265598871976e-07,0.9999994298105012,-239304.87228136606,239304.69777453158,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_5,-0.08438021383243481,0.9190817420628298,104448.93256328496,-8.078609494770026e-07,0.9999993554202211,-204716.23042790525,204716.06166747757,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_41,-0.08232484445023569,0.9209727372162583,134378.36218807605,-6.126346765189308e-07,0.9999995111882501,-263376.8325149525,263376.66786526365,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_43,0.0779316020860053,1.0810487146642944,132491.6748206793,5.881999921238956e-07,0.9999995306843076,-259678.83296832166,259678.9888315258,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_12,0.06442769866314557,1.0665484625772352,74884.1474777852,8.603649882274271e-07,0.9999993135280593,-146770.16764174626,146770.2964971436,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_23,-0.06067492441263475,0.941129128159016,67346.0964357346,-9.009419643280165e-07,0.9999992811523165,-131995.9841883255,131995.8628384767,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_47,0.05986647787694843,1.0616947773402043,54601.15723273046,1.0964324001737769e-06,0.999999125173516,-107016.2418238825,107016.36155683827,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_21,0.056367850724080334,1.0579867933731026,48431.206913108304,1.1638745824610848e-06,0.9999990713624399,-94923.36490964885,94923.47764535029,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_29,-0.05413215710744228,0.9473069048884288,49293.66933956248,-1.0981563724653885e-06,0.9999991237979851,-96613.87070352588,96613.76243921167,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_13,-0.05314414726171327,0.9482433159528871,47830.880512361735,-1.1110844436154241e-06,0.9999991134828767,-93746.85629721498,93746.75000892047,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_15,0.05028209053049338,1.0515676918287107,42732.04250719977,1.1766835278707198e-06,0.9999990611423801,-83753.21401785569,83753.31458203674,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_45,-0.033226505205673745,0.9673194318863145,164741.88835770247,-2.0168826238976546e-07,0.9999998390760494,-322888.2011527205,322888.13469971006,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_3,-0.026677620540689923,0.9736750837805231,99276.87179676132,-2.6871939111159844e-07,0.9999997855929467,-194579.11989707296,194579.06654183188,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_2,0.02324470764540229,1.0235169713327656,104151.06588569214,2.231826188981476e-07,0.9999998219260341,-204132.31484270722,204132.3613321225,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_31,-0.022067072972540933,0.9781746237711824,203448.38370722963,-1.0846521643689406e-07,0.9999999134572785,-398751.5268461286,398751.4827119826,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_26,0.014385514974806229,1.014489484448593,34733.83965571176,4.1416425933320687e-07,0.9999996695447319,-68077.06038446918,68077.08915549914,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_49,0.012300387621001007,1.0123763485188029,56582.32520809777,2.1738922138252174e-07,0.9999998265484966,-110899.30726901682,110899.33186979206,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_24,-0.005534244111303829,0.9944810416063404,53368.77662833861,-1.036981632508542e-07,0.9999999172608366,-104600.88562475075,104600.87455626254,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_10,0.003465037813479912,1.003471047996837,122851.93757017772,2.8204991162638767e-08,0.999999977495673,-240785.36960347366,240785.3765335493,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_36,-0.0009385468780807017,0.9990618934192831,104666.79885300067,-8.966997064645536e-09,0.9999999928453714,-205143.15706752642,205143.15519043268,False,332,LDVAE (vs ctrl)
ldvae_minusctrl_35,-0.0008786113100583839,0.9991217745558417,71349.08290292624,-1.2314262136400206e-08,0.9999999901746404,-139841.63369830928,139841.63194108664,False,332,LDVAE (vs ctrl)
const,-0.8971996459555441,0.4077097943768504,0.040902665763689575,-21.934991991451398,1.2045918698298732e-106,-0.9773673977240552,-0.817031894187033,True,2132,LDVAE (vs ctrl)
approval_rate,0.7523062936931597,2.121888074881759,0.04677958746799762,16.081935186106975,3.4154112344311574e-58,0.6606199870442431,0.8439926003420763,True,2132,LDVAE (vs ctrl)
ldvae_minusctrl_20,0.462443208080092,1.5879489390861048,88772.85752037339,5.209286047528223e-06,0.9999958435910898,-173991.14110142944,173992.06598784562,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_38,-0.2967128835852599,0.7432573831244217,80191.10709848849,-3.70007216911029e-06,0.9999970477695425,-157171.97850631527,157171.38508054812,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_0,-0.2568127453314766,0.7735130441336224,71210.09204449241,-3.606409400103271e-06,0.9999971225016198,-139569.47255573267,139568.95893024202,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_12,0.24755937724524887,1.2808954161670314,77956.61931452963,3.1756043222760497e-06,0.99999746623434,-152791.91865360038,152792.4137723549,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_42,0.2182255204416085,1.2438675535501968,76983.0340930592,2.834722260723207e-06,0.999997738218874,-150883.75601749468,150884.1924685356,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_46,-0.20542771719176917,0.814298952254937,162139.57655816307,-1.2669807184187242e-06,0.9999989890956459,-317787.93595029163,317787.52509485726,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_47,0.17459708880171237,1.1907663468507093,55790.098216565915,3.1295354262321186e-06,0.999997502992001,-109346.40860133269,109346.75779551029,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_43,0.16016609218182384,1.1737057981602586,133899.56268425085,1.1961659095146727e-06,0.9999990455976886,-262438.16024070285,262438.4805728872,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_7,-0.14980440192511088,0.8608763457141059,62021.19854136068,-2.4153741857344043e-06,0.9999980728102287,-121559.46522347699,121559.16561467314,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_11,-0.138581771498508,0.8705920587411636,160942.00985041098,-8.610664898948019e-07,0.9999993129683419,-315440.68148806767,315440.4043245246,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_33,-0.13677922822879643,0.872162753794924,94123.45242166326,-1.4531896643149015e-06,0.999998840522403,-184478.71362625755,184478.4400678011,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_49,-0.13571638416728327,0.8730902195869141,56593.54138823786,-2.398089620090287e-06,0.9999980866013167,-110921.4385949073,110921.16716213898,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_29,0.12573470511576687,1.1339812889391427,49173.171090590724,2.5569777650525812e-06,0.999997959826919,-96377.51860847887,96377.7700778891,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_5,0.12392043166891167,1.131925801968923,108871.25238970053,1.1382291371586612e-06,0.9999990918245448,-213383.60971515166,213383.85755601502,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_9,0.12041782837943711,1.1279680501949134,97701.53592652081,1.2325070147310757e-06,0.9999990166016819,-191491.37123239858,191491.61206805534,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_22,0.11101748550296674,1.1174144452372359,89524.65599632854,1.2400772085348157e-06,0.9999990105615411,-175464.99046365623,175465.21249862722,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_18,-0.10895195263321046,0.8967735040686061,173772.73782866017,-6.269795480844471e-07,0.9999994997426986,-340588.41659104766,340588.19868714234,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_3,-0.09639623303603424,0.9081041239187796,101327.60490752273,-9.513323948001224e-07,0.99999924094657,-198598.55265468164,198598.35986221556,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_34,-0.09587065165763982,0.908581531983359,105202.91445014019,-9.112927351749053e-07,0.9999992728935962,-206194.01926157484,206193.82752027153,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_23,-0.08764148637225919,0.9160892483367148,68966.69970270661,-1.2707797640028247e-06,0.9999989860644461,-135172.33519138058,135172.15990840783,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_44,0.0781274246675724,1.081260429142961,97258.51367243762,8.032965106859654e-07,0.9999993590621163,-190623.1058604495,190623.26211529883,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_37,-0.07785230525371878,0.9251010490187993,420467.780200331,-1.8515641131081723e-07,0.9999998522665581,-824101.7837044577,824101.6279998472,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_10,0.07693028451850574,1.0799667833637858,123106.6736020739,6.249075071849698e-07,0.9999995013959481,-241284.56958630812,241284.72344687718,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_36,0.07512061978457032,1.078014172880158,100800.12799705367,7.452432975756346e-07,0.9999994053818788,-197564.545390633,197564.69563187257,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_19,-0.07452662752500852,0.9281827585203131,72097.57910541611,-1.0336911231934823e-06,0.9999991752338122,-141308.7329457706,141308.58389251557,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_2,-0.0663930968123176,0.9357629465513368,104790.54675560434,-6.335790666992279e-07,0.9999994944770446,-205385.76395434194,205385.6311681483,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_24,0.06546868956182209,1.0676593079094008,54476.715108816024,1.2017738116376848e-06,0.9999990411232301,-106772.33414063886,106772.46507801798,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_25,-0.061759110358838465,0.9401093221142888,118900.42625687482,-5.19418746451025e-07,0.9999995855638016,-233040.61496904562,233040.4914508249,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_35,0.06034612182436406,1.0622041349595428,70491.9795176569,8.560707507050288e-07,0.9999993169543651,-138161.6807074209,138161.80139966452,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_21,0.05892329433748923,1.060693876393136,48164.15340803761,1.2233848239436956e-06,0.9999990238801371,-94399.94710232149,94400.06494891015,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_48,0.05658657352149495,1.0582182245128873,97280.44166001392,5.816849980930366e-07,0.9999995358825208,-190666.10546720366,190666.21864035068,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_1,-0.05237912611293454,0.9489690196977418,51980.97082741909,-1.007659635423843e-06,0.9999991960039344,-101880.88308229475,101880.77832404253,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_14,0.04756890286076396,1.0487184583338074,91946.55373778094,5.173538422812888e-07,0.9999995872113567,-180211.88625972444,180211.98139753018,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_17,-0.0466882614330797,0.9543848697927827,170510.3704694107,-2.7381479088074295e-07,0.9999997815274059,-334194.2317988884,334194.13842236553,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_45,0.045757096950352155,1.046820104276492,168585.14428450493,2.714183218488831e-07,0.9999997834395115,-330420.7653690212,330420.85688321514,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_8,-0.042395979049196036,0.9584901633936558,90413.51275387136,-4.68911977401085e-07,0.9999996258623729,-177207.27110931976,177207.18631736166,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_30,-0.04153677310787553,0.9593140577335111,44580.13348919074,-9.317328113866431e-07,0.999999256584775,-87375.49760157488,87375.41452802868,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_32,-0.03998454741461175,0.9608042859478823,62116.720210229374,-6.437002352874887e-07,0.9999994864015205,-121746.57443434828,121746.49446525345,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_13,-0.038293971972511526,0.9624299718635229,47993.78446885148,-7.978944022921292e-07,0.9999993633723753,-94066.12733469869,94066.05074675474,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_41,0.03584676270432843,1.0364970043230484,136486.10661978778,2.626403785125728e-07,0.9999997904432969,-267507.8175181152,267507.88921164064,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_26,-0.03212170969165996,0.9683887126147956,34552.245748264395,-9.296562060158845e-07,0.9999992582416664,-67721.18937328512,67721.12512986573,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_31,0.031088036958481932,1.0315763167303877,212051.5459968153,1.466060377553146e-07,0.999999883025306,-415613.3619317597,415613.4241078336,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_15,-0.0204156947206855,0.9797912945714998,42742.41330506243,-4.776448764128967e-07,0.9999996188945276,-83773.61110594269,83773.57027455326,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_6,-0.018660594937219343,0.9815124360061105,42341.91985341154,-4.407120650604093e-07,0.9999996483626475,-82988.65660956306,82988.61928837317,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_27,-0.016459416489207637,0.9836752995777528,58120.4055706228,-2.831951416651352e-07,0.9999997740429688,-113913.91814469831,113913.88522586532,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_16,0.01511561940481214,1.0152304381692663,111478.31594991726,1.3559246276740475e-07,0.9999998918128674,-218493.46920339548,218493.4994346343,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_39,0.013324953948823756,1.0134141267821286,53657.65075837628,2.4833278685320845e-07,0.9999998018591034,-105167.04965649187,105167.07630639977,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_40,-0.009262494884321956,0.9907802698834193,429173.53035581915,-2.1582167186878015e-08,0.999999982779922,-841164.671877808,841164.6533528183,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_4,0.006714160829033626,1.0067367513373204,118179.04935156218,5.6813461149616815e-08,0.9999999546694165,-231626.67374208267,231626.6871704043,False,2132,LDVAE (vs ctrl)
ldvae_minusctrl_28,-0.004331636068469518,0.9956777319359023,52711.40785133449,-8.217644424687576e-08,0.9999999344326839,-103312.46529465349,103312.45663138136,False,2132,LDVAE (vs ctrl)
